ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
0,lingerie,Valene Moon n Back Wireless T-Shirt Bra Combo,COMBO,1750.0,1399.0,,,,
1,lingerie,Valene Classic Panty Trio Box,nan,,500.0,,6 Variations,,
2,lingerie,Valene Classic Panty Trio Box 2,nan,,500.0,,5 Variations,,
3,lingerie,Valene Love Birds Wired Lacy Bra Set-Rose Pink (BRA & Panty),nan,,1350.0,,23 Variations,,
4,lingerie,Valene Comfy Wireless T-Shirt Bra-Beige,nan,,595.0,,25 Variations,,
5,lingerie,Valene Comfy Wireless T-Shirt Bra-Black,nan,,595.0,,25 Variations,,
6,lingerie,Valene Comfy Wireless T-Shirt Bra-Peach,nan,,595.0,,25 Variations,,
7,lingerie,Valene Beauty Without Border Bra - Creamy Beige,nan,,1295.0,,3 Variations,,
8,lingerie,Valene Beauty Without Border Bra - Black,nan,,1295.0,,4 Variations,,
9,lingerie,Valene Blissful Seamless Premium Bra - Black,nan,,1195.0,,5 Variations,,
10,lingerie,Valene Blissful Seamless Premium Bra - Light pink,nan,,1195.0,,5 Variations,,
11,lingerie,Valene Lacy Confidence Bra - Pastel Green,nan,,1150.0,,4 Variations,,
12,lingerie,Valene Lacy Confidence Bra - Pastel Blue,nan,,1150.0,,4 Variations,,
13,lingerie,Valene Lacy Confidence Bra - Daisy White,nan,,1150.0,,4 Variations,,
14,lingerie,Armela Gentle Cloud Seamless Full Coverage Bra-Beige,nan,,1100.0,,4 Variations,,
15,lingerie,Armela Gentle Cloud Seamless Full Coverage Bra-Lava Gray,nan,,1100.0,,4 Variations,,
16,lingerie,Armela Gentle Cloud Seamless Full Coverage Bra-Olive Green,nan,,1100.0,,4 Variations,,
17,lingerie,Valene Bear Hug Seamless Bra-Fern Green,nan,,1150.0,,5 Variations,,
18,lingerie,Valene Bear Hug Seamless Bra-Pastel Blue,nan,,1150.0,,6 Variations,,
19,lingerie,Armela Classic Uplift Push Up Bra-Soft Lilac,nan,,745.0,,10 Variations,,
20,lingerie,Armela Classic Uplift Push Up Bra-Black,nan,,745.0,,17 Variations,,
21,lingerie,Armela Artisan Lace Push Up Bra-Midnight Blue,nan,,745.0,,18 Variations,,
22,lingerie,Armela Artisan Lace Push Up Bra-Princess Pink,nan,,745.0,,19 Variations,,
23,lingerie,Armela Artisan Lace Push Up Bra-Olive Green,nan,,745.0,,16 Variations,,
24,lingerie,Valene Rising Butterfly Full Coverage Wired Bra-Flamingo Pink,nan,,950.0,,17 Variations,,
25,lingerie,Valene Rising Butterfly Full Coverage Wired Bra-French Blue,nan,,950.0,,17 Variations,,
26,lingerie,Valene Rising Butterfly Full Coverage Wired Bra-Vintage Nude,nan,,950.0,,18 Variations,,
27,lingerie,Armela Cozy Classy Bra - Beige,nan,,695.0,,5 Variations,,
28,lingerie,Armela Cozy Classy Bra - Peach,nan,,695.0,,5 Variations,,
29,lingerie,Armela Cozy Classy Bra - Gray,nan,,695.0,,5 Variations,,
30,lingerie,Valene Front Closure full Coverage Smart Women's Bra- Bean Paste,nan,,550.0,,6 Variations,,
31,lingerie,Valene Front Closure full Coverage Smart Women's Bra- Vanilla Beige,nan,,550.0,,6 Variations,,
32,lingerie,Valene Front Closure full Coverage Smart Women's Bra- Cloudy Gray,nan,,550.0,,7 Variations,,
33,lingerie,Valene HighTide Bra-Black,nan,,895.0,,4 Variations,,
34,lingerie,Valene HighTide Bra-Beige,nan,,895.0,,4 Variations,,
35,lingerie,Valene HighTide Bra-Baby Pink,nan,,895.0,,4 Variations,,
36,lingerie,Valene HighTide Bra-Pastel Blue,nan,,895.0,,4 Variations,,
37,lingerie,Shoi Double Layered Comfortable Chikan Cotton Bra Cream,nan,,350.0,,7 Variations,,
38,lingerie,Shoi Double Layered Comfortable Chikan Cotton Bra Pink,nan,,350.0,,7 Variations,,
39,lingerie,Shoi Double Layered Comfortable Chikan Cotton Bra - Vanilla,nan,,350.0,,7 Variations,,
40,lingerie,Shoi Double Layered Comfortable Chikan Cotton Bra - Fiery Rose,nan,,350.0,,7 Variations,,
41,lingerie,Shoi Double Layered Comfortable Chikan Cotton Bra Black,nan,,350.0,,7 Variations,,
42,lingerie,Shoi Double Layered Regular Use Cotton Bra Cream,nan,,320.0,,7 Variations,,
43,lingerie,Shoi Double Layered Regular Use Cotton Bra Pink,nan,,320.0,,7 Variations,,
44,lingerie,Shoi Double Layered Regular Use Cotton Bra Black,nan,,320.0,,7 Variations,,
45,lingerie,Shoi Double Layered Regular Use Cotton Bra Beige,nan,,320.0,,7 Variations,,
46,lingerie,Shoi Lacy Line Stylist Double Layered Cotton Bra Black,nan,,300.0,,6 Variations,,
47,lingerie,Shoi Lacy Line Stylist Double Layered Cotton Bra Beige,nan,,300.0,,6 Variations,,
48,lingerie,Shoi Lacy Line Stylist Double Layered Cotton Bra Cream,nan,,300.0,,7 Variations,,
49,lingerie,Shoi Lacy Line Stylist Double Layered Cotton Bra Pink,nan,,300.0,,7 Variations,,
50,lingerie,Shoi Front Cross Strap Double Layered Cotton Bra Cream,nan,,290.0,,7 Variations,,
51,lingerie,Shoi Front Cross Strap Double Layered Cotton Bra Black,nan,,290.0,,7 Variations,,
52,lingerie,Shoi Front Cross Strap Double Layered Cotton Bra Beige,nan,,290.0,,7 Variations,,
53,lingerie,Shoi Front Cross Strap Double Layered Cotton Bra Pink,nan,,290.0,,7 Variations,,
54,lingerie,Armela High Impact Sports Bra-Beige,nan,,590.0,,6 Variations,,
55,lingerie,Valene Racerback Sports Bra Black & Gray,nan,,690.0,,4 Variations,,
56,lingerie,Armela High Impact Sports Bra-Gray,nan,,590.0,,6 Variations,,
57,lingerie,Armela High Impact Sports Bra-Black,nan,,590.0,,6 Variations,,
58,lingerie,Valene Racerback Sports Bra Blue & Green,nan,,690.0,,4 Variations,,
59,lingerie,Turaag Active Flex 360 Sports Bra - Navy,nan,,1999.0,1939.0,4 Variations,,
60,lingerie,Turaag Active Flex 360 Sports Bra - Dark Grey,nan,,1999.0,1939.0,4 Variations,,
61,lingerie,Turaag Active Vitality Sports Bra - Pulm Purple,nan,,1499.0,1454.0,4 Variations,,
62,lingerie,Turaag Active Flex 360 Sports Bra - Coral Blue,nan,,1999.0,1939.0,4 Variations,,
63,lingerie,Turaag Active Optimum Roar Sports Bra - Midnight Blue Mix,nan,,1549.0,1503.0,4 Variations,,
64,lingerie,Turaag Active Vitality Sports Bra - Mauvewood Red,nan,,1499.0,1454.0,4 Variations,,
65,lingerie,Turaag Active Flex 360 Sports Bra - Coral Blue,nan,,1999.0,1939.0,4 Variations,,
66,lingerie,Turaag Active Optimum Play Sports Bra - Black Mix,nan,,1549.0,1503.0,4 Variations,,
67,lingerie,Turaag Active Vitality Sports Bra - Fizi Melon,nan,,1499.0,1454.0,4 Variations,,
68,lingerie,Turaag Active Flex 360 Sports Bra - Lavender,nan,,1999.0,1939.0,4 Variations,,
69,lingerie,Turaag Active Flex 360 Sports Bra - Pink,nan,,1999.0,1939.0,4 Variations,,
70,lingerie,Armela Beyond The Mat Yoga Top-Mountain  Blue,nan,,1050.0,,5 Variations,,
71,lingerie,Armela Beyond The Mat Yoga Top-Coral Blush,nan,,1050.0,,5 Variations,,
72,lingerie,Armela Beyond The Mat Yoga Top-Whale Blue,nan,,1050.0,,5 Variations,,
73,lingerie,Valene Bold & Crisp Bra-Baby Pink,nan,,1095.0,,4 Variations,,
74,lingerie,Valene Bold & Crisp Bra- Black,nan,,1095.0,,4 Variations,,
75,lingerie,Valene Bold & Crisp Bra- Beige,nan,,1095.0,,4 Variations,,
76,lingerie,Valene Lacy Affair Bra-Maroon,nan,,990.0,,3 Variations,,
77,lingerie,Valene Lacy Affair Bra-Midnight Blue,nan,,990.0,,3 Variations,,
78,lingerie,Valene Lacy Affair Bra- Black,nan,,990.0,,3 Variations,,
79,lingerie,Valene Lacy Affair Bra-Off White,nan,,990.0,,3 Variations,,
80,lingerie,Armela Sensual Stir Non-Wired Bralette-Dark Peach,nan,,1150.0,,4 Variations,,
81,lingerie,Armela Sensual Stir Non-Wired Bralette-Midnight Blue,nan,,1150.0,,4 Variations,,
82,lingerie,Armela Sensual Stir Non-Wired Bralette-Light Beige,nan,,1150.0,,4 Variations,,
83,lingerie,Armela Tube Top Cotton Bra-Powder Blue,nan,,670.0,,5 Variations,,
84,lingerie,Armela Tube Top Cotton Bra-Coral Pink,nan,,670.0,,5 Variations,,
85,lingerie,Armela Tube Top Cotton Bra-Warm Beige,nan,,840.0,,5 Variations,,
86,lingerie,Armela Cinderella Strapless Convertible Push Up Bra-Black,nan,,790.0,,4 Variations,,
87,lingerie,Armela Cinderella Strapless Convertible Push Up Bra-Warm Beige,nan,,790.0,,4 Variations,,
88,lingerie,Armela Princess of Sixteen Teenage Bra-Pistachio,nan,,750.0,,,,
89,lingerie,Armela Princess of Sixteen Teenage Bra-Powder Pink,nan,,750.0,,,,
90,lingerie,Armela Princess of Sixteen Teenage Bra-Powder Blue,nan,,750.0,,,,
91,lingerie,Armela Princess of Sixteen Teenage Bra-Warm Nude,nan,,750.0,,,,
92,lingerie,Armela Candy Floss Super Comfy Seamless Bra-Baby Pink,nan,,1090.0,,4 Variations,,
93,lingerie,Armela Candy Floss Super Comfy Seamless Bra-Fern Green,nan,,1090.0,,4 Variations,,
94,lingerie,Valene Pure Love Maternity Nursing Bra-Black,nan,,990.0,,4 Variations,,
95,lingerie,Valene Pure Love Maternity Nursing Bra-Beige,nan,,990.0,,4 Variations,,
96,lingerie,Valene Pure Love Maternity Nursing Bra-Silver Gray,nan,,990.0,,4 Variations,,
97,lingerie,Valene Sweet Mom Maternity Nursing Bra-Pale Brown,nan,,1190.0,,9 Variations,,
98,lingerie,Valene Zero Feel Panty - Black,nan,,300.0,,3 Variations,,
99,lingerie,Valene All Weather Super Soft Cotton Panty -Foggy Gray,nan,,250.0,,4 Variations,,
100,lingerie,Valene All Weather Super Soft Cotton Panty- Cloudy Gray,nan,,250.0,,4 Variations,,
101,lingerie,Valene All Weather Super Soft Cotton Panty -Pastel Blue,nan,,250.0,,4 Variations,,
102,lingerie,Valene All Weather Super Soft Cotton Panty -Blush Green,nan,,250.0,,4 Variations,,
103,lingerie,Valene Summer Day Breathable Lacy Panty-Cloud Pink,nan,,290.0,,3 Variations,,
104,lingerie,Valene Summer Day Breathable Lacy Panty-Wormwood Green,nan,,290.0,,3 Variations,,
105,lingerie,Armela Floral Touch Lacy Teen Panty- Vanilla Cream,nan,,250.0,,3 Variations,,
106,lingerie,Armela Floral Touch Lacy Teen Panty-Pistachio,nan,,250.0,,3 Variations,,
107,lingerie,Armela Floral Touch Lacy Teen Panty- Light Gray,nan,,250.0,,3 Variations,,
108,lingerie,Valene Rising Butterfly Full Brief Stretch Panty-French Blue,nan,,300.0,,6 Variations,,
109,lingerie,Valene Rising Butterfly Full Brief Stretch Panty Maroon,nan,,300.0,291.0,5 Variations,,
110,lingerie,Valene Rising Butterfly Full Brief Stretch Panty-Vintage Nude,nan,,300.0,,6 Variations,,
111,lingerie,Valene Rising Butterfly Full Brief Stretch Panty-Flemingo pink,nan,,300.0,,5 Variations,,
112,lingerie,Armela Sydney Lace Comfy Cotton Panty-Fren Green,nan,,250.0,,4 Variations,,
113,lingerie,Turag Active Vitality Cropped Vest - Fiery Pink,nan,,1181.0,1146.0,4 Variations,,
114,lingerie,Valene Lacy Love Bra Set-Black,SOLD OUT,,1150.0,,3 Variations,,
115,lingerie,Valene Beauty Without Border Bra - Sea Green,SOLD OUT,,1295.0,,4 Variations,,
116,lingerie,Valene Blissful Seamless Premium Bra - Beige,SOLD OUT,,1195.0,,5 Variations,,
117,lingerie,Valene Super Premium Bra - Beige,SOLD OUT,,1200.0,,4 Variations,,
118,lingerie,Valene Super Premium Bra - Pink,SOLD OUT,,1200.0,,4 Variations,,
119,lingerie,Valene Super Premium Bra - Gray,SOLD OUT,,1200.0,,3 Variations,,
120,lingerie,Valene Premium Seamless T-Shirt Bra Black,SOLD OUT,,1100.0,,3 Variations,,
121,lingerie,Valene Premium Seamless T-Shirt Bra Pink,SOLD OUT,,1100.0,,2 Variations,,
122,lingerie,Valene Premium Seamless T-Shirt Bra pastel Blue,SOLD OUT,,1100.0,,3 Variations,,
123,lingerie,Valene Phenomenal Woman Premium T-Shirt Bra-Porcelain Beige,SOLD OUT,,1100.0,,4 Variations,,
124,lingerie,Valene Phenomenal Woman Premium T-Shirt Bra-Soft Lilac,SOLD OUT,,1100.0,,4 Variations,,
125,lingerie,Valene Phenomenal Woman Premium T-Shirt Bra-Seaweed Green,SOLD OUT,,1100.0,,4 Variations,,
126,lingerie,Valene Bear Hug Seamless Bra-Beige,SOLD OUT,,1150.0,,6 Variations,,
127,lingerie,Armela Classic Uplift Push Up Bra-Rosy Mauve,SOLD OUT,,745.0,,12 Variations,,
128,lingerie,Valene Non Padded Breezy Minimizer Cotton Bra-Beige,SOLD OUT,,690.0,,10 Variations,,
129,lingerie,Valene Front Closure full Coverage Stylish Women's Bra-Baby Pink,SOLD OUT,,550.0,,5 Variations,,
130,lingerie,Valene Front Closure full Coverage Smart Women's Bra-Light Gray,SOLD OUT,,550.0,,5 Variations,,
131,lingerie,Shoi Double Layered Comfortable Chikan Cotton Bra Beige,SOLD OUT,,350.0,,7 Variations,,
132,lingerie,Turaag Active Vitality Sports Bra - Midnight Blue,SOLD OUT,,1499.0,1454.0,4 Variations,,
133,lingerie,Valene Lacy Affair Bra-Orchid Yellow,SOLD OUT,,990.0,,3 Variations,,
134,lingerie,Armela Tin Tin Pre Teen Bra-Peach,SOLD OUT,,390.0,,,,
135,lingerie,Armela Tin Tin Pre Teen Bra-Pastel Yellow,SOLD OUT,,390.0,,,,
136,lingerie,Armela Tin Tin Pre Teen Bra-Off White,SOLD OUT,,390.0,,,,
137,lingerie,Armela Tin Tin Pre Teen Bra-Bubble Gum Pink,SOLD OUT,,390.0,,,,
138,lingerie,Armela Candy Floss Super Comfy Seamless Bra-Beige,SOLD OUT,,1090.0,,4 Variations,,
139,lingerie,Armela Zero Trace Seamless Bra-Beige,SOLD OUT,,950.0,,4 Variations,,
140,lingerie,Armela Zero Trace Seamless Bra-Black,SOLD OUT,,950.0,,4 Variations,,
141,lingerie,Armela Zero Trace Seamless Bra-Pink,SOLD OUT,,950.0,,4 Variations,,
142,lingerie,Valene Queen Mother Maternity Nursing Bra-Shell Pink,SOLD OUT,,1190.0,,8 Variations,,
143,lingerie,Valene Queen Mother Maternity Nursing Bra-Light Shrimp,SOLD OUT,,1190.0,,7 Variations,,
144,lingerie,Valene Sweet Mom Maternity Nursing Bra-Pearl Gray,SOLD OUT,,1190.0,,9 Variations,,
145,lingerie,Valene Zero Feel Panty - Foggy Gray,SOLD OUT,,300.0,,3 Variations,,
146,lingerie,Valene Zero Feel Panty - Pastel Green,SOLD OUT,,300.0,,3 Variations,,
147,lingerie,Valene Zero Feel Panty - Light Pink,SOLD OUT,,300.0,,3 Variations,,
148,lingerie,Valene Zero Feel Panty - Pastel Green,SOLD OUT,,300.0,,3 Variations,,
149,lingerie,Valene All Weather Super Soft Cotton Panty -Butter Cream,SOLD OUT,,250.0,,4 Variations,,
150,lingerie,Valene All Weather Super Soft Cotton Panty -Vanilla Ice,SOLD OUT,,250.0,,3 Variations,,
151,lingerie,Valene Summer Day Breathable Lacy Panty-Vanilla Cream,SOLD OUT,,290.0,,3 Variations,,
152,lingerie,Valene Summer Day Breathable Lacy Panty-Butter Cream,SOLD OUT,,290.0,,3 Variations,,
153,lingerie,Valene Summer Day Breathable Lacy Panty-Mesh Mauve,SOLD OUT,,290.0,,3 Variations,,
154,lingerie,Armela Floral Touch Lacy Teen Panty-Mauve Pink,SOLD OUT,,250.0,,2 Variations,,
155,lingerie,Armela Floral Touch Lacy Teen Panty-Off White,SOLD OUT,,250.0,,3 Variations,,
156,lingerie,Armela Sydney Lace Comfy Cotton Panty-White & Green,SOLD OUT,,250.0,,4 Variations,,
157,lingerie,Valene Cuddle-Bug Breathable Maternity Panty-Light Gray,SOLD OUT,,320.0,,1 Variations,,
158,lingerie,Valene Cuddle-Bug Breathable Maternity Panty-Light Pink,SOLD OUT,,320.0,,1 Variations,,
159,lingerie,Valene Cuddle-Bug Breathable Maternity Panty-Nude,SOLD OUT,,320.0,,1 Variations,,
160,lingerie,Valene Curvy Cheeky Plus Size Panty-Baby Pink,SOLD OUT,,290.0,,1 Variations,,
161,lingerie,Valene Curvy Cheeky Plus Size Panty-Sky Blue,SOLD OUT,,290.0,,1 Variations,,
162,lingerie,Valene Curvy Cheeky Plus Size Panty-Gray,SOLD OUT,,290.0,,1 Variations,,
163,lingerie,Valene Lacy Love Bra Set-Rose Pink,SOLD OUT,,1150.0,,3 Variations,,
